iteration,mse_loss
2636,104.14374262779785
2637,104.1437426080889
2638,104.14374258848625
2639,104.14374256898932
2640,104.14374254959753
2641,104.14374253031032
2642,104.1437425111271
2643,104.14374249204737
2644,104.14374247307052
2645,104.143742454196
2646,104.14374243542328
2647,104.14374241675176
2648,104.14374239818096
2649,104.14374237971032
2650,104.14374236133925
2651,104.14374234306727
2652,104.14374232489382
2653,104.14374230681841
2654,104.14374228884044
2655,104.14374227095945
2656,104.14374225317486
2657,104.14374223548619
2658,104.14374221789292
2659,104.1437422003945
2660,104.14374218299047
2661,104.1437421656803
2662,104.14374214846343
2663,104.14374213133945
2664,104.14374211430784
2665,104.14374209736803
2666,104.1437420805196
2667,104.143742063762
2668,104.1437420470948
2669,104.14374203051747
2670,104.14374201402954
2671,104.14374199763051
2672,104.14374198131993
2673,104.14374196509736
2674,104.14374194896219
2675,104.14374193291407
2676,104.1437419169525
2677,104.14374190107701
2678,104.1437418852871
2679,104.14374186958239
2680,104.14374185396234
2681,104.14374183842654
2682,104.1437418229745
2683,104.1437418076058
2684,104.14374179231999
2685,104.14374177711659
2686,104.14374176199522
2687,104.14374174695536
2688,104.14374173199661
2689,104.14374171711856
2690,104.14374170232072
2691,104.1437416876027
2692,104.14374167296401
2693,104.1437416584043
2694,104.14374164392306
2695,104.14374162951997
2696,104.14374161519451
2697,104.14374160094634
2698,104.143741586775
2699,104.14374157268007
2700,104.14374155866115
2701,104.14374154471783
2702,104.14374153084972
2703,104.14374151705638
2704,104.14374150333744
2705,104.14374148969247
2706,104.14374147612108
2707,104.1437414626229
2708,104.1437414491975
2709,104.1437414358445
2710,104.14374142256351
2711,104.14374140935412
2712,104.14374139621599
2713,104.14374138314871
2714,104.1437413701519
2715,104.14374135722517
2716,104.14374134436817
2717,104.14374133158046
2718,104.14374131886179
2719,104.14374130621162
2720,104.14374129362972
2721,104.14374128111567
2722,104.14374126866909
2723,104.14374125628964
2724,104.14374124397695
2725,104.14374123173067
2726,104.14374121955039
2727,104.14374120743587
2728,104.14374119538662
2729,104.14374118340235
2730,104.14374117148272
2731,104.14374115962737
2732,104.14374114783595
2733,104.14374113610813
2734,104.14374112444358
2735,104.14374111284188
2736,104.14374110130277
2737,104.1437410898259
2738,104.14374107841091
2739,104.14374106705748
2740,104.14374105576526
2741,104.14374104453395
2742,104.14374103336321
2743,104.14374102225271
2744,104.14374101120212
2745,104.14374100021115
2746,104.14374098927944
2747,104.14374097840668
2748,104.14374096759254
2749,104.14374095683672
2750,104.14374094613892
2751,104.14374093549878
2752,104.14374092491606
2753,104.14374091439038
2754,104.1437409039215
2755,104.14374089350903
2756,104.14374088315272
2757,104.1437408728523
2758,104.14374086260739
2759,104.14374085241774
2760,104.14374084228304
2761,104.143740832203
2762,104.14374082217732
2763,104.14374081220568
2764,104.14374080228782
2765,104.14374079242346
2766,104.14374078261231
2767,104.14374077285406
2768,104.14374076314841
2769,104.14374075349514
2770,104.14374074389389
2771,104.14374073434446
2772,104.14374072484648
2773,104.14374071539974
2774,104.14374070600395
2775,104.14374069665882
2776,104.1437406873641
2777,104.14374067811951
2778,104.14374066892476
2779,104.14374065977961
2780,104.14374065068374
2781,104.14374064163697
2782,104.14374063263895
2783,104.14374062368945
2784,104.14374061478826
2785,104.14374060593504
2786,104.14374059712954
2787,104.14374058837156
2788,104.1437405796608
2789,104.14374057099701
2790,104.14374056237996
2791,104.14374055380938
2792,104.143740545285
2793,104.14374053680658
2794,104.14374052837391
2795,104.14374051998671
2796,104.14374051164474
2797,104.14374050334773
2798,104.14374049509549
2799,104.14374048688776
2800,104.14374047872428
2801,104.14374047060483
2802,104.14374046252918
2803,104.14374045449703
2804,104.14374044650823
2805,104.14374043856253
2806,104.14374043065963
2807,104.14374042279937
2808,104.14374041498151
2809,104.14374040720584
2810,104.14374039947205
2811,104.14374039177999
2812,104.1437403841294
2813,104.14374037652009
2814,104.14374036895177
2815,104.1437403614243
2816,104.14374035393742
2817,104.14374034649092
2818,104.14374033908457
2819,104.14374033171816
2820,104.14374032439147
2821,104.14374031710429
2822,104.14374030985643
2823,104.14374030264763
2824,104.14374029547771
2825,104.14374028834646
2826,104.14374028125368
2827,104.14374027419913
2828,104.14374026718265
2829,104.143740260204
2830,104.14374025326298
2831,104.14374024635937
2832,104.14374023949303
2833,104.14374023266369
2834,104.14374022587118
2835,104.1437402191153
2836,104.14374021239585
2837,104.1437402057126
2838,104.14374019906549
2839,104.14374019245416
2840,104.1437401858785
2841,104.1437401793383
2842,104.14374017283336
2843,104.14374016636351
2844,104.14374015992853
2845,104.14374015352828
2846,104.1437401471625
2847,104.14374014083111
2848,104.14374013453384
2849,104.14374012827054
2850,104.143740122041
2851,104.14374011584506
2852,104.14374010968251
2853,104.14374010355326
2854,104.143740097457
2855,104.14374009139364
2856,104.14374008536294
2857,104.14374007936483
2858,104.14374007339903
2859,104.1437400674654
2860,104.14374006156376
2861,104.14374005569394
2862,104.1437400498558
2863,104.14374004404914
2864,104.1437400382738
2865,104.14374003252962
2866,104.14374002681637
2867,104.14374002113395
2868,104.14374001548218
2869,104.1437400098609
2870,104.14374000426992
2871,104.14373999870907
2872,104.14373999317823
2873,104.14373998767722
2874,104.1437399822059
2875,104.14373997676404
2876,104.14373997135156
2877,104.14373996596824
2878,104.14373996061396
2879,104.14373995528854
2880,104.14373994999187
2881,104.14373994472375
2882,104.143739939484
2883,104.1437399342726
2884,104.14373992908924
2885,104.14373992393385
2886,104.14373991880625
2887,104.14373991370631
2888,104.14373990863388
2889,104.1437399035888
2890,104.14373989857093
2891,104.14373989358008
2892,104.1437398886162
2893,104.14373988367906
2894,104.14373987876856
2895,104.14373987388451
2896,104.14373986902685
2897,104.14373986419533
2898,104.1437398593899
2899,104.1437398546104
2900,104.14373984985664
2901,104.14373984512852
2902,104.14373984042591
2903,104.14373983574863
2904,104.14373983109664
2905,104.14373982646968
2906,104.14373982186768
2907,104.1437398172905
2908,104.143739812738
2909,104.14373980821007
2910,104.14373980370654
2911,104.14373979922732
2912,104.14373979477223
2913,104.14373979034119
2914,104.14373978593403
2915,104.14373978155064
2916,104.14373977719089
2917,104.14373977285464
2918,104.14373976854178
2919,104.14373976425217
2920,104.1437397599857
2921,104.14373975574223
2922,104.14373975152168
2923,104.14373974732385
2924,104.14373974314869
2925,104.14373973899603
2926,104.14373973486579
2927,104.14373973075776
2928,104.14373972667194
2929,104.14373972260813
2930,104.14373971856622
2931,104.14373971454614
2932,104.14373971054773
2933,104.14373970657088
2934,104.14373970261549
2935,104.14373969868139
2936,104.14373969476854
2937,104.14373969087679
2938,104.14373968700602
2939,104.14373968315613
2940,104.14373967932698
2941,104.14373967551853
2942,104.14373967173057
2943,104.14373966796305
2944,104.14373966421586
2945,104.14373966048886
2946,104.14373965678195
2947,104.14373965309504
2948,104.14373964942804
2949,104.14373964578078
2950,104.1437396421532
2951,104.1437396385452
2952,104.14373963495666
2953,104.14373963138742
2954,104.14373962783749
2955,104.14373962430668
2956,104.1437396207949
2957,104.14373961730207
2958,104.14373961382807
2959,104.14373961037279
2960,104.1437396069362
2961,104.14373960351807
2962,104.14373960011841
2963,104.14373959673708
2964,104.143739593374
2965,104.14373959002903
2966,104.1437395867021
2967,104.14373958339314
2968,104.14373958010201
2969,104.14373957682862
2970,104.14373957357286
2971,104.14373957033472
2972,104.14373956711397
2973,104.14373956391066
2974,104.14373956072458
2975,104.14373955755568
2976,104.1437395544039
2977,104.1437395512691
2978,104.14373954815119
2979,104.14373954505012
2980,104.14373954196576
2981,104.14373953889802
2982,104.14373953584683
2983,104.14373953281212
2984,104.14373952979373
2985,104.14373952679165
2986,104.14373952380578
2987,104.14373952083598
2988,104.14373951788221
2989,104.14373951494436
2990,104.14373951202236
2991,104.14373950911612
2992,104.14373950622553
2993,104.14373950335055
2994,104.14373950049107
2995,104.143739497647
2996,104.14373949481828
2997,104.14373949200483
2998,104.14373948920651
2999,104.14373948642331
3000,104.14373948365511
3001,104.14373948090183
3002,104.14373947816338
3003,104.14373947543974
3004,104.1437394727308
3005,104.14373947003642
3006,104.14373946735662
3007,104.14373946469124
3008,104.14373946204024
3009,104.14373945940352
3010,104.14373945678106
3011,104.1437394541727
3012,104.14373945157843
3013,104.14373944899815
3014,104.14373944643177
3015,104.14373944387921
3016,104.14373944134044
3017,104.1437394388154
3018,104.14373943630393
3019,104.14373943380602
3020,104.14373943132158
3021,104.14373942885051
3022,104.14373942639281
3023,104.14373942394835
3024,104.14373942151704
3025,104.14373941909888
3026,104.14373941669375
3027,104.14373941430159
3028,104.14373941192234
3029,104.14373940955592
3030,104.14373940720223
3031,104.14373940486125
3032,104.1437394025329
3033,104.14373940021711
3034,104.1437393979138
3035,104.14373939562292
3036,104.14373939334438
3037,104.14373939107814
3038,104.14373938882413
3039,104.14373938658227
3040,104.14373938435246
3041,104.14373938213471
3042,104.14373937992893
3043,104.14373937773502
3044,104.14373937555298
3045,104.14373937338266
3046,104.14373937122404
3047,104.1437393690771
3048,104.14373936694173
3049,104.1437393648179
3050,104.14373936270546
3051,104.14373936060446
3052,104.14373935851475
3053,104.14373935643636
3054,104.14373935436915
3055,104.1437393523131
3056,104.14373935026813
3057,104.14373934823418
3058,104.1437393462112
3059,104.14373934419913
3060,104.14373934219792
3061,104.14373934020752
3062,104.14373933822783
3063,104.14373933625879
3064,104.14373933430043
3065,104.14373933235258
3066,104.14373933041526
3067,104.14373932848838
3068,104.14373932657188
3069,104.14373932466575
3070,104.14373932276985
3071,104.14373932088421
3072,104.14373931900873
3073,104.14373931714334
3074,104.14373931528803
3075,104.14373931344272
3076,104.1437393116074
3077,104.14373930978195
3078,104.14373930796631
3079,104.1437393061605
3080,104.14373930436443
3081,104.14373930257803
3082,104.14373930080127
3083,104.1437392990341
3084,104.14373929727644
3085,104.14373929552828
3086,104.14373929378954
3087,104.14373929206016
3088,104.14373929034014
3089,104.14373928862936
3090,104.1437392869278
3091,104.14373928523547
3092,104.14373928355221
3093,104.14373928187807
3094,104.14373928021294
3095,104.14373927855677
3096,104.14373927690956
3097,104.14373927527122
3098,104.14373927364171
3099,104.14373927202098
3100,104.14373927040906
3101,104.14373926880576
3102,104.14373926721112
3103,104.14373926562509
3104,104.1437392640476
3105,104.14373926247865
3106,104.1437392609181
3107,104.143739259366
3108,104.14373925782229
3109,104.14373925628689
3110,104.14373925475977
3111,104.1437392532409
3112,104.14373925173018
3113,104.14373925022763
3114,104.14373924873318
3115,104.1437392472468
3116,104.14373924576843
3117,104.14373924429803
3118,104.14373924283557
3119,104.14373924138097
3120,104.14373923993423
3121,104.14373923849531
3122,104.14373923706411
3123,104.14373923564068
3124,104.14373923422487
3125,104.14373923281673
3126,104.14373923141618
3127,104.14373923002319
3128,104.14373922863768
3129,104.14373922725969
3130,104.14373922588908
3131,104.14373922452587
3132,104.14373922317004
3133,104.14373922182152
3134,104.14373922048026
3135,104.14373921914623
3136,104.1437392178194
3137,104.1437392164997
3138,104.14373921518714
3139,104.14373921388167
3140,104.14373921258323
3141,104.1437392112918
3142,104.14373921000734
3143,104.14373920872977
3144,104.14373920745912
3145,104.14373920619529
3146,104.14373920493834
3147,104.1437392036881
3148,104.14373920244464
3149,104.14373920120786
3150,104.14373919997776
3151,104.14373919875433
3152,104.14373919753746
3153,104.14373919632715
3154,104.14373919512337
3155,104.1437391939261
3156,104.14373919273527
3157,104.14373919155088
3158,104.14373919037287
3159,104.14373918920118
3160,104.14373918803584
3161,104.14373918687679
3162,104.14373918572399
3163,104.14373918457737
3164,104.14373918343699
3165,104.14373918230274
3166,104.14373918117457
3167,104.14373918005252
3168,104.14373917893653
3169,104.14373917782653
3170,104.14373917672249
3171,104.14373917562448
3172,104.14373917453234
3173,104.14373917344612
3174,104.14373917236571
3175,104.14373917129116
3176,104.1437391702224
3177,104.14373916915942
3178,104.14373916810213
3179,104.14373916705058
3180,104.14373916600465
3181,104.14373916496442
3182,104.1437391639298
3183,104.14373916290073
3184,104.1437391618772
3185,104.14373916085923
3186,104.14373915984672
3187,104.14373915883968
3188,104.14373915783807
3189,104.14373915684186
